,vehicle_lane,lon,lat,timestep,vehicle_type,vehicle_noise,vehicle_CO,vehicle_CO2,vehicle_HC,vehicle_NOx,vehicle_PMx,amount
19775,317000784#0,24.940428593142084,60.16434907538518,47,fuel,61.49874163125777,125.92,2929.45,32.63,21.45,0.12,2.0
19776,317000784#0,24.940428593142084,60.16434907538518,48,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19777,317000784#0,24.940428593142084,60.16434907538518,48,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19778,317000784#0,24.940428593142084,60.16434907538518,49,electric,60.34,0.0,0.0,0.0,0.0,0.23,1.0
19779,317000784#0,24.940428593142084,60.16434907538518,49,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19780,317000784#0,24.940428593142084,60.16434907538518,50,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19781,317000784#0,24.940428593142084,60.16434907538518,50,fuel,64.6477100237004,703.39,9428.27,209.96,-13.24,0.01,9.0
19782,317000784#0,24.940428593142084,60.16434907538518,51,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19783,317000784#0,24.940428593142084,60.16434907538518,51,fuel,63.34256544905779,431.98,4653.5599999999995,120.23,-5.929999999999999,0.21,6.0
19784,317000784#0,24.940428593142084,60.16434907538518,52,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19785,317000784#0,24.940428593142084,60.16434907538518,52,fuel,65.17935816333,264.9,5770.58,65.52,44.12,0.29000000000000004,5.0
19786,317000784#0,24.940428593142084,60.16434907538518,53,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19787,317000784#0,24.940428593142084,60.16434907538518,53,fuel,62.27074090888425,233.33999999999997,3393.65,62.519999999999996,13.55,0.26,2.0
19788,317000784#0,24.940428593142084,60.16434907538518,54,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19789,317000784#0,24.940428593142084,60.16434907538518,54,fuel,53.69,0.0,0.0,0.0,0.0,0.0,1.0
19790,317000784#0,24.940428593142084,60.16434907538518,55,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19791,317000784#0,24.940428593142084,60.16434907538518,55,fuel,70.96149390901883,2307.29,35289.93,671.21,38.88,0.63,26.0
19792,317000784#0,24.940428593142084,60.16434907538518,56,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19793,317000784#0,24.940428593142084,60.16434907538518,56,fuel,66.82441191188046,1121.1100000000001,17597.61,334.21,11.34,0.1,11.0
19794,317000784#0,24.940428593142084,60.16434907538518,57,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19795,317000784#0,24.940428593142084,60.16434907538518,57,fuel,67.39008939602415,945.97,16942.989999999998,277.40999999999997,44.12,0.22,12.0
19796,317000784#0,24.940428593142084,60.16434907538518,58,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19797,317000784#0,24.940428593142084,60.16434907538518,58,fuel,59.46,0.0,0.0,0.0,0.0,0.0,1.0
19798,317000784#0,24.940428593142084,60.16434907538518,59,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19799,317000784#0,24.940428593142084,60.16434907538518,59,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19800,332399561#2,24.932452545805642,60.16425214471186,0,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19801,332399561#2,24.932452545805642,60.16425214471186,0,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19802,332399561#2,24.932452545805642,60.16425214471186,1,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19803,332399561#2,24.932452545805642,60.16425214471186,1,fuel,73.96550471495343,2667.98,38076.2,615.22,286.25,4.74,22.0
19804,332399561#2,24.932452545805642,60.16425214471186,2,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19805,332399561#2,24.932452545805642,60.16425214471186,2,fuel,77.98577939878,6931.94,107427.84,1593.59,808.62,11.39,55.0
19806,332399561#2,24.932452545805642,60.16425214471186,3,electric,76.81356921201328,0.0,0.0,0.0,0.0,7.99,40.0
19807,332399561#2,24.932452545805642,60.16425214471186,3,fuel,80.87026222993256,13658.85,207598.13,3138.35,1493.34,21.12,112.0
19808,332399561#2,24.932452545805642,60.16425214471186,4,electric,70.63637815994203,0.0,0.0,0.0,0.0,0.41000000000000003,24.0
19809,332399561#2,24.932452545805642,60.16425214471186,4,fuel,79.2199901889229,9681.14,163349.69,2275.1,1200.8,14.3,75.0
19810,332399561#2,24.932452545805642,60.16425214471186,5,electric,74.32011333700547,0.0,0.0,0.0,0.0,3.9,23.0
19811,332399561#2,24.932452545805642,60.16425214471186,5,fuel,78.62041019531435,8333.27,129458.46,1917.99,985.6,13.64,64.0
19812,332399561#2,24.932452545805642,60.16425214471186,6,electric,70.58358123191849,0.0,0.0,0.0,0.0,1.84,8.0
19813,332399561#2,24.932452545805642,60.16425214471186,6,fuel,78.53254449570939,7781.29,118341.19,1761.58,928.26,13.52,58.0
19814,332399561#2,24.932452545805642,60.16425214471186,7,electric,71.3378927234233,0.0,0.0,0.0,0.0,2.34,12.0
19815,332399561#2,24.932452545805642,60.16425214471186,7,fuel,81.44180555246885,16997.24,271999.59,4152.92,1640.33,21.06,150.0
19816,332399561#2,24.932452545805642,60.16425214471186,8,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19817,332399561#2,24.932452545805642,60.16425214471186,8,fuel,67.63141451462404,1327.19,21398.36,395.88,21.19,0.14,13.0
19818,332399561#2,24.932452545805642,60.16425214471186,9,electric,76.81318863184704,0.0,0.0,0.0,0.0,6.6,42.0
19819,332399561#2,24.932452545805642,60.16425214471186,9,fuel,79.28347940340792,9667.28,155130.3,2240.99,1163.23,15.07,78.0
19820,332399561#2,24.932452545805642,60.16425214471186,10,electric,78.2744735774101,0.0,0.0,0.0,0.0,8.16,70.0
19821,332399561#2,24.932452545805642,60.16425214471186,10,fuel,66.23696818714895,1003.88,17612.87,305.7,21.14,0.01,10.0
19822,332399561#2,24.932452545805642,60.16425214471186,11,electric,78.85986058146419,0.0,0.0,0.0,0.0,11.43,79.0
19823,332399561#2,24.932452545805642,60.16425214471186,11,fuel,71.540406073351,1553.86,26456.82,359.11,205.42000000000002,2.38,13.0
19824,332399561#2,24.932452545805642,60.16425214471186,12,electric,73.38977593240726,0.0,0.0,0.0,0.0,3.6300000000000003,22.0
19825,332399561#2,24.932452545805642,60.16425214471186,12,fuel,81.00750781856573,13904.32,229998.67,3196.66,1771.74,21.64,123.0
19826,332399561#2,24.932452545805642,60.16425214471186,13,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19827,332399561#2,24.932452545805642,60.16425214471186,13,fuel,78.24959739162762,9308.95,147171.89,2397.09,705.12,9.56,85.0
19828,332399561#2,24.932452545805642,60.16425214471186,14,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19829,332399561#2,24.932452545805642,60.16425214471186,14,fuel,79.18235665628751,9421.98,156523.33,2180.82,1164.75,14.16,73.0
19830,332399561#2,24.932452545805642,60.16425214471186,15,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19831,332399561#2,24.932452545805642,60.16425214471186,15,fuel,79.86217121618685,10287.27,168525.56,2322.31,1305.4,16.16,86.0
19832,332399561#2,24.932452545805642,60.16425214471186,16,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19833,332399561#2,24.932452545805642,60.16425214471186,16,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19834,332399561#2,24.932452545805642,60.16425214471186,17,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19835,332399561#2,24.932452545805642,60.16425214471186,17,fuel,73.32049054525382,2571.1,37636.49,611.14,263.9,4.17,21.0
19836,332399561#2,24.932452545805642,60.16425214471186,18,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19837,332399561#2,24.932452545805642,60.16425214471186,18,fuel,77.56308442656925,6579.9,101646.97,1548.4,719.51,10.03,58.0
19838,332399561#2,24.932452545805642,60.16425214471186,19,electric,77.60938291928267,0.0,0.0,0.0,0.0,7.9399999999999995,63.0
19839,332399561#2,24.932452545805642,60.16425214471186,19,fuel,81.2880255295039,14911.28,239327.65,3488.96,1644.73,21.05,125.0
19840,332399561#2,24.932452545805642,60.16425214471186,20,electric,77.71508225092143,0.0,0.0,0.0,0.0,8.48,52.0
19841,332399561#2,24.932452545805642,60.16425214471186,20,fuel,82.78543820383051,21785.76,350048.65,5083.17,2515.09,32.25,178.0
19842,332399561#2,24.932452545805642,60.16425214471186,21,electric,63.70220692778376,0.0,0.0,0.0,0.0,0.24,2.0
19843,332399561#2,24.932452545805642,60.16425214471186,21,fuel,81.79816642406423,19680.83,326124.95,4931.45,1856.1,21.65,176.0
19844,332399561#2,24.932452545805642,60.16425214471186,22,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19845,332399561#2,24.932452545805642,60.16425214471186,22,fuel,76.38714580249896,6046.75,102813.57,1557.6,593.88,6.71,54.0
19846,332399561#2,24.932452545805642,60.16425214471186,23,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19847,332399561#2,24.932452545805642,60.16425214471186,23,fuel,75.70676985633007,4835.51,81242.06,1162.25,567.56,6.67,37.0
19848,332399561#2,24.932452545805642,60.16425214471186,24,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19849,332399561#2,24.932452545805642,60.16425214471186,24,fuel,78.87681930868739,11163.67,173576.07,2944.22,752.76,10.46,107.0
19850,332399561#2,24.932452545805642,60.16425214471186,25,electric,69.53832084158446,0.0,0.0,0.0,0.0,1.48,11.0
19851,332399561#2,24.932452545805642,60.16425214471186,25,fuel,77.79350056499138,7132.21,107820.08,1676.48,764.19,11.15,57.0
19852,332399561#2,24.932452545805642,60.16425214471186,26,electric,76.67226446892143,0.0,0.0,0.0,0.0,7.94,46.0
19853,332399561#2,24.932452545805642,60.16425214471186,26,fuel,73.79276652976218,2924.65,45943.51,707.0699999999999,314.03,4.34,25.0
19854,332399561#2,24.932452545805642,60.16425214471186,27,electric,74.36266916750084,0.0,0.0,0.0,0.0,3.62,24.0
19855,332399561#2,24.932452545805642,60.16425214471186,27,fuel,77.13498710051108,6584.5,108905.46,1603.55,677.62,8.2,54.0
19856,332399561#2,24.932452545805642,60.16425214471186,28,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19857,332399561#2,24.932452545805642,60.16425214471186,28,fuel,80.07048104049305,11152.82,171052.8,2562.7,1258.45,17.88,92.0
19858,332399561#2,24.932452545805642,60.16425214471186,29,electric,74.44611106518938,0.0,0.0,0.0,0.0,4.35,25.0
19859,332399561#2,24.932452545805642,60.16425214471186,29,fuel,73.14956257071562,2171.33,30612.88,488.48,241.38,4.06,16.0
19860,332399561#2,24.932452545805642,60.16425214471186,30,electric,76.93002885310962,0.0,0.0,0.0,0.0,7.95,45.0
19861,332399561#2,24.932452545805642,60.16425214471186,30,fuel,77.89760106861425,7579.9,121036.73,1829.18,790.55,10.3,63.0
19862,332399561#2,24.932452545805642,60.16425214471186,31,electric,74.8123895762245,0.0,0.0,0.0,0.0,5.05,42.0
19863,332399561#2,24.932452545805642,60.16425214471186,31,fuel,77.63114983851308,7056.64,109359.58,1695.92,703.14,9.5,60.0
19864,332399561#2,24.932452545805642,60.16425214471186,32,electric,77.28902073105917,0.0,0.0,0.0,0.0,8.459999999999999,54.0
19865,332399561#2,24.932452545805642,60.16425214471186,32,fuel,75.30250235510815,4425.82,76412.65,1117.48,454.88,4.98,38.0
19866,332399561#2,24.932452545805642,60.16425214471186,33,electric,74.80913456186164,0.0,0.0,0.0,0.0,4.2700000000000005,31.0
19867,332399561#2,24.932452545805642,60.16425214471186,33,fuel,79.39875333341237,10450.09,166931.4,2485.19,1166.72,15.45,86.0
19868,332399561#2,24.932452545805642,60.16425214471186,34,electric,74.79943982702953,0.0,0.0,0.0,0.0,3.89,38.0
19869,332399561#2,24.932452545805642,60.16425214471186,34,fuel,79.97384942336652,11788.95,201411.62,2812.88,1391.01,15.68,102.0
19870,332399561#2,24.932452545805642,60.16425214471186,35,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19871,332399561#2,24.932452545805642,60.16425214471186,35,fuel,79.13479970078613,9407.47,146114.9,2197.42,1048.92,14.4,78.0
19872,332399561#2,24.932452545805642,60.16425214471186,36,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19873,332399561#2,24.932452545805642,60.16425214471186,36,fuel,74.9128644043145,3462.58,54013.54,780.07,401.28,5.29,27.0
19874,332399561#2,24.932452545805642,60.16425214471186,37,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19875,332399561#2,24.932452545805642,60.16425214471186,37,fuel,74.5610786683866,3146.85,51856.94,692.85,430.89,5.35,21.0
19876,332399561#2,24.932452545805642,60.16425214471186,38,electric,74.87093837066811,0.0,0.0,0.0,0.0,4.49,21.0
19877,332399561#2,24.932452545805642,60.16425214471186,38,fuel,77.02132270675763,5341.67,77023.86,1230.98,579.32,9.35,47.0
19878,332399561#2,24.932452545805642,60.16425214471186,39,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19879,332399561#2,24.932452545805642,60.16425214471186,39,fuel,78.68673732043405,8244.17,131724.36,1890.31,1017.77,13.4,64.0
19880,332399561#2,24.932452545805642,60.16425214471186,40,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19881,332399561#2,24.932452545805642,60.16425214471186,40,fuel,80.06744459275669,11430.11,186274.85,2764.66,1211.76,15.41,104.0
19882,332399561#2,24.932452545805642,60.16425214471186,41,electric,77.26902371038484,0.0,0.0,0.0,0.0,7.64,47.0
19883,332399561#2,24.932452545805642,60.16425214471186,41,fuel,80.06463949869853,11878.4,195584.77,2814.2599999999998,1379.48,17.03,96.0
19884,332399561#2,24.932452545805642,60.16425214471186,42,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19885,332399561#2,24.932452545805642,60.16425214471186,42,fuel,80.18806574194657,11893.61,188330.47,2757.72,1411.81,18.67,93.0
19886,332399561#2,24.932452545805642,60.16425214471186,43,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19887,332399561#2,24.932452545805642,60.16425214471186,43,fuel,77.15852044214697,5406.29,84276.6,1236.76,646.04,8.88,49.0
19888,332399561#2,24.932452545805642,60.16425214471186,44,electric,74.16384412053557,0.0,0.0,0.0,0.0,4.08,29.0
19889,332399561#2,24.932452545805642,60.16425214471186,44,fuel,74.19460156070011,2947.7999999999997,44855.840000000004,681.22,337.42,4.88,24.0
19890,332399561#2,24.932452545805642,60.16425214471186,45,electric,74.14668204876936,0.0,0.0,0.0,0.0,4.24,24.0
19891,332399561#2,24.932452545805642,60.16425214471186,45,fuel,72.41643997337464,1923.17,27431.35,451.39,198.58,3.31,16.0
19892,332399561#2,24.932452545805642,60.16425214471186,46,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19893,332399561#2,24.932452545805642,60.16425214471186,46,fuel,76.56238454623116,5882.12,85877.52,1433.9,537.73,8.49,48.0
19894,332399561#2,24.932452545805642,60.16425214471186,47,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19895,332399561#2,24.932452545805642,60.16425214471186,47,fuel,81.02484318179764,14555.49,220398.19,3412.49,1492.47,21.62,124.0
19896,332399561#2,24.932452545805642,60.16425214471186,48,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19897,332399561#2,24.932452545805642,60.16425214471186,48,fuel,83.34431899698401,25597.25,400120.77,6189.14,2611.79,36.08,223.0
19898,332399561#2,24.932452545805642,60.16425214471186,49,electric,74.64707442123468,0.0,0.0,0.0,0.0,4.29,24.0
19899,332399561#2,24.932452545805642,60.16425214471186,49,fuel,80.2078773016602,12032.6,192033.42,2894.19,1264.98,16.88,108.0
19900,332399561#2,24.932452545805642,60.16425214471186,50,electric,74.45431816301975,0.0,0.0,0.0,0.0,4.05,26.0
19901,332399561#2,24.932452545805642,60.16425214471186,50,fuel,80.77521833460558,13745.62,235651.82,3271.02,1650.95,18.76,113.0
19902,332399561#2,24.932452545805642,60.16425214471186,51,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19903,332399561#2,24.932452545805642,60.16425214471186,51,fuel,80.77511510028037,13107.42,199107.2,2987.38,1503.03,21.5,103.0
19904,332399561#2,24.932452545805642,60.16425214471186,52,electric,74.19133489748828,0.0,0.0,0.0,0.0,4.12,31.0
19905,332399561#2,24.932452545805642,60.16425214471186,52,fuel,74.44200679936692,2795.19,41397.75,671.94,257.22,4.04,30.0
19906,332399561#2,24.932452545805642,60.16425214471186,53,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19907,332399561#2,24.932452545805642,60.16425214471186,53,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19908,332399561#2,24.932452545805642,60.16425214471186,54,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19909,332399561#2,24.932452545805642,60.16425214471186,54,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19910,332399561#2,24.932452545805642,60.16425214471186,55,electric,74.27623165034338,0.0,0.0,0.0,0.0,3.8000000000000003,30.0
19911,332399561#2,24.932452545805642,60.16425214471186,55,fuel,74.65231119461556,3135.73,51637.05,718.39,402.46999999999997,4.99,26.0
19912,332399561#2,24.932452545805642,60.16425214471186,56,electric,69.8067693070795,0.0,0.0,0.0,0.0,1.13,8.0
19913,332399561#2,24.932452545805642,60.16425214471186,56,fuel,79.97428203712175,11714.23,172066.13999999998,2761.72,1157.41,17.82,98.0
19914,332399561#2,24.932452545805642,60.16425214471186,57,electric,76.4069551514315,0.0,0.0,0.0,0.0,7.3,45.0
19915,332399561#2,24.932452545805642,60.16425214471186,57,fuel,76.98152310881214,5674.9,80565.02,1323.73,591.12,9.91,44.0
19916,332399561#2,24.932452545805642,60.16425214471186,58,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19917,332399561#2,24.932452545805642,60.16425214471186,58,fuel,78.54432914799875,8824.19,130492.46,2115.73,876.25,13.46,73.0
19918,332399561#2,24.932452545805642,60.16425214471186,59,electric,65.59551654094486,0.0,0.0,0.0,0.0,0.38,3.0
19919,332399561#2,24.932452545805642,60.16425214471186,59,fuel,76.03867622828653,5339.89,86113.81,1338.1299999999999,512.06,6.6,47.0
19920,333061574#1,24.933632558674987,60.16314142943227,0,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19921,333061574#1,24.933632558674987,60.16314142943227,0,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19922,333061574#1,24.933632558674987,60.16314142943227,1,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19923,333061574#1,24.933632558674987,60.16314142943227,1,fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19924,333061574#1,24.933632558674987,60.16314142943227,2,electric,74.47448251728262,0.0,0.0,0.0,0.0,2.88,39.0
19925,333061574#1,24.933632558674987,60.16314142943227,2,fuel,77.36297757640858,6973.18,109067.7,1669.7,700.73,9.540000000000001,60.0
19926,333061574#1,24.933632558674987,60.16314142943227,3,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19927,333061574#1,24.933632558674987,60.16314142943227,3,fuel,79.14666684331222,9372.91,142303.67,2274.4,926.19,13.77,88.0
19928,333061574#1,24.933632558674987,60.16314142943227,4,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19929,333061574#1,24.933632558674987,60.16314142943227,4,fuel,76.16830438486102,5479.49,89290.91,1393.42,472.15000000000003,5.73,53.0
19930,333061574#1,24.933632558674987,60.16314142943227,5,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19931,333061574#1,24.933632558674987,60.16314142943227,5,fuel,80.05189237184432,12095.46,196483.99,2948.48,1248.6,15.69,115.0
19932,333061574#1,24.933632558674987,60.16314142943227,6,electric,70.52988946892259,0.0,0.0,0.0,0.0,1.95,9.0
19933,333061574#1,24.933632558674987,60.16314142943227,6,fuel,75.88137624698355,3887.98,66386.54,885.38,521.94,6.07,33.0
19934,333061574#1,24.933632558674987,60.16314142943227,7,electric,73.9967126442795,0.0,0.0,0.0,0.0,2.95,32.0
19935,333061574#1,24.933632558674987,60.16314142943227,7,fuel,80.99131933617912,17799.11,324147.74,4711.12,1652.0,14.17,166.0
19936,333061574#1,24.933632558674987,60.16314142943227,8,electric,77.08266979447785,0.0,0.0,0.0,0.0,2.73,91.0
19937,333061574#1,24.933632558674987,60.16314142943227,8,fuel,82.50853582035668,30514.94,536511.86,8574.27,1793.22,13.73,300.0
19938,333061574#1,24.933632558674987,60.16314142943227,9,electric,75.62235370676864,0.0,0.0,0.0,0.0,4.2,49.0
19939,333061574#1,24.933632558674987,60.16314142943227,9,fuel,78.53349686339246,10156.88,164521.9,2691.03,707.75,8.23,100.0
19940,333061574#1,24.933632558674987,60.16314142943227,10,electric,66.7083710632706,0.0,0.0,0.0,0.0,0.56,4.0
19941,333061574#1,24.933632558674987,60.16314142943227,10,fuel,79.50136886531494,10365.59,170361.88,2585.63,1013.03,12.540000000000001,103.0
19942,333061574#1,24.933632558674987,60.16314142943227,11,electric,71.33937321192825,0.0,0.0,0.0,0.0,1.78,18.0
19943,333061574#1,24.933632558674987,60.16314142943227,11,fuel,73.78499331207021,3003.27,45294.74,736.12,296.55,4.5200000000000005,29.0
19944,333061574#1,24.933632558674987,60.16314142943227,12,electric,71.71165677741548,0.0,0.0,0.0,0.0,1.83,21.0
19945,333061574#1,24.933632558674987,60.16314142943227,12,fuel,73.4751108594257,2923.22,42185.0,728.44,227.24,3.89,26.0
19946,333061574#1,24.933632558674987,60.16314142943227,13,electric,75.65007303479629,0.0,0.0,0.0,0.0,3.38,44.0
19947,333061574#1,24.933632558674987,60.16314142943227,13,fuel,74.94337181760574,5134.47,76459.5,1395.33,246.71,4.08,50.0
19948,333061574#1,24.933632558674987,60.16314142943227,14,electric,71.90933265013136,0.0,0.0,0.0,0.0,1.91,24.0
19949,333061574#1,24.933632558674987,60.16314142943227,14,fuel,76.58779434104173,5586.94,80419.9,1439.28,340.64,5.79,61.0
19950,333061574#1,24.933632558674987,60.16314142943227,15,electric,71.80984030138777,0.0,0.0,0.0,0.0,1.86,16.0
19951,333061574#1,24.933632558674987,60.16314142943227,15,fuel,80.93464604474201,13834.92,243523.09,3299.83,1678.08,17.37,133.0
19952,333061574#1,24.933632558674987,60.16314142943227,16,electric,77.65063875508201,0.0,0.0,0.0,0.0,4.96,76.0
19953,333061574#1,24.933632558674987,60.16314142943227,16,fuel,74.30516971897441,2939.32,52103.23,685.95,401.54,4.28,25.0
19954,333061574#1,24.933632558674987,60.16314142943227,17,electric,71.06449856097723,0.0,0.0,0.0,0.0,1.75,18.0
19955,333061574#1,24.933632558674987,60.16314142943227,17,fuel,80.17325952601917,15151.36,241865.24,4011.72,1072.77,13.71,146.0
19956,333061574#1,24.933632558674987,60.16314142943227,18,electric,71.6391995082719,0.0,0.0,0.0,0.0,2.34,14.0
19957,333061574#1,24.933632558674987,60.16314142943227,18,fuel,78.41315213870176,9913.86,159025.52,2632.51,710.24,8.95,95.0
19958,333061574#1,24.933632558674987,60.16314142943227,19,electric,70.0599813692122,0.0,0.0,0.0,0.0,1.65,8.0
19959,333061574#1,24.933632558674987,60.16314142943227,19,fuel,81.75326756658794,23763.65,421325.09,6512.73,1727.65,15.11,226.0
19960,333061574#1,24.933632558674987,60.16314142943227,20,electric,70.76086384725288,0.0,0.0,0.0,0.0,1.83,15.0
19961,333061574#1,24.933632558674987,60.16314142943227,20,fuel,76.47456819663944,6089.8,101093.31,1577.36,511.95,5.76,57.0
19962,333061574#1,24.933632558674987,60.16314142943227,21,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19963,333061574#1,24.933632558674987,60.16314142943227,21,fuel,79.98658038779011,12729.8,193653.15,3268.85,918.08,13.23,126.0
19964,333061574#1,24.933632558674987,60.16314142943227,22,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19965,333061574#1,24.933632558674987,60.16314142943227,22,fuel,79.21598984514488,10110.94,160736.65,2518.89,951.49,12.88,93.0
19966,333061574#1,24.933632558674987,60.16314142943227,23,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19967,333061574#1,24.933632558674987,60.16314142943227,23,fuel,77.4681872409605,6488.38,102473.58,1516.72,706.74,9.21,54.0
19968,333061574#1,24.933632558674987,60.16314142943227,24,electric,70.30788108761797,0.0,0.0,0.0,0.0,1.93,14.0
19969,333061574#1,24.933632558674987,60.16314142943227,24,fuel,74.97933426426009,3161.87,47141.79,743.0600000000001,342.03,5.25,33.0
19970,333061574#1,24.933632558674987,60.16314142943227,25,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19971,333061574#1,24.933632558674987,60.16314142943227,25,fuel,80.46468397364409,16100.03,246319.05,4227.94,1085.87,15.790000000000001,155.0
19972,333061574#1,24.933632558674987,60.16314142943227,26,electric,64.02967627636667,0.0,0.0,0.0,0.0,0.46,2.0
19973,333061574#1,24.933632558674987,60.16314142943227,26,fuel,76.63272454191326,5892.63,109350.11,1476.44,669.91,5.93,48.0
19974,333061574#1,24.933632558674987,60.16314142943227,27,electric,75.94907255698666,0.0,0.0,0.0,0.0,4.33,50.0
19975,333061574#1,24.933632558674987,60.16314142943227,27,fuel,78.0050021627888,7371.41,119005.94,1870.2,657.22,8.21,82.0
19976,333061574#1,24.933632558674987,60.16314142943227,28,electric,71.59225763376925,0.0,0.0,0.0,0.0,1.96,17.0
19977,333061574#1,24.933632558674987,60.16314142943227,28,fuel,80.98702336673107,15266.39,263614.21,3852.04,1536.62,15.8,149.0
19978,333061574#1,24.933632558674987,60.16314142943227,29,electric,70.74248506809161,0.0,0.0,0.0,0.0,2.1799999999999997,9.0
19979,333061574#1,24.933632558674987,60.16314142943227,29,fuel,70.41555171736663,1223.93,18063.98,289.82,127.94,1.99,11.0
19980,333061574#1,24.933632558674987,60.16314142943227,30,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19981,333061574#1,24.933632558674987,60.16314142943227,30,fuel,71.36228593222859,1722.22,24874.03,416.33,167.02,2.74,14.0
19982,333061574#1,24.933632558674987,60.16314142943227,31,electric,72.4219854178752,0.0,0.0,0.0,0.0,1.95,27.0
19983,333061574#1,24.933632558674987,60.16314142943227,31,fuel,78.86766014084175,10990.61,167226.94,2880.98,725.95,10.74,106.0
19984,333061574#1,24.933632558674987,60.16314142943227,32,electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19985,333061574#1,24.933632558674987,60.16314142943227,32,fuel,76.59212724405327,5508.36,80778.51,1363.79,459.31,7.22,55.0
19986,333061574#1,24.933632558674987,60.16314142943227,33,electric,75.2443682205344,0.0,0.0,0.0,0.0,4.68,36.0
19987,333061574#1,24.933632558674987,60.16314142943227,33,fuel,77.9833383365351,8033.35,127345.97,2027.02,687.6999999999999,8.97,76.0
19988,333061574#1,24.933632558674987,60.16314142943227,34,electric,70.47384957627526,0.0,0.0,0.0,0.0,1.65,10.0
19989,333061574#1,24.933632558674987,60.16314142943227,34,fuel,78.8744823854549,9649.14,146910.57,2366.4,945.01,13.98,87.0
19990,333061574#1,24.933632558674987,60.16314142943227,35,electric,70.2410495662061,0.0,0.0,0.0,0.0,1.8699999999999999,10.0
19991,333061574#1,24.933632558674987,60.16314142943227,35,fuel,78.26689724599044,7502.48,125005.08,1697.95,950.37,11.120000000000001,63.0
19992,333061574#1,24.933632558674987,60.16314142943227,36,electric,70.62633522939008,0.0,0.0,0.0,0.0,1.65,12.0
19993,333061574#1,24.933632558674987,60.16314142943227,36,fuel,77.10050467896019,6076.6,103501.91,1453.21,708.12,8.01,52.0
